305,241405,"RAMSEY CO.","LITTLE CANADA","2010",8/10/2010 0:00:00,"2115","Flash Flood",9,0,,,0,0,"CST-6",0,"MN",,"41415","C",123,"MPX",0,0,"Trained Spotter","Heavy Rain",0,,,"N",0,"ENE","LITTLE CANADA",45.02,-93.10,305,"45.0205","-93.0988"
306,252047,"RAMSEY CO.","ST PAUL","2010",9/21/2010 0:00:00,"38","Thunderstorm Wind",1,0,52.00,,0,0,"CST-6",0,"MN","EG","43257","C",123,"MPX",0,0,"Trained Spotter",,5,,,"SSW",3,"WSW","NORTH ST PAUL",44.90,-93.16,306,"44.9779","-93.0576"
307,277904,"RAMSEY CO.","ST PAUL","2010",9/21/2010 0:00:00,"40","Hail",2,0,1.50,,0,5000000,"CST-6",0,"MN",,"43257","C",123,"MPX",0,0,"COOP Observer",,4,,,"SSW",3,"E","ST PAUL",44.90,-93.16,307,"44.9701","-93.0817"
308,259347,"RAMSEY (ZONE)",,"2010",10/26/2010 0:00:00,"1600","High Wind",1,0,35.00,,0,20000,"CST-6",0,"MN","ES","44565","Z",62,"MPX",0,0,"Trained Spotter",,,,,,,,,,,308,,
309,260698,"RAMSEY (ZONE)",,"2010",11/13/2010 0:00:00,"0","Winter Storm",6,0,,,0,0,"CST-6",0,"MN",,"44954","Z",62,"MPX",0,0,"Department of Highways",,,,,,,,,,,309,,
310,263814,"RAMSEY (ZONE)",,"2010",12/3/2010 0:00:00,"1400","Winter Storm",6,0,,,0,0,"CST-6",0,"MN",,"45448","Z",62,"MPX",0,0,"COOP Observer",,,,,,,,,,,310,,
311,264430,"RAMSEY (ZONE)",,"2010",12/10/2010 0:00:00,"2200","Winter Storm",6,0,,,0,0,"CST-6",0,"MN",,"45542","Z",62,"MPX",0,1,"County Official",,,,,,,,,,,311,,
312,275058,"RAMSEY (ZONE)",,"2011",2/20/2011 0:00:00,"930","Winter Storm",6,0,,,0,0,"CST-6",0,"MN",,"47169","Z",62,"MPX",0,0,"County Official",,,,,,,,,,,312,,
313,279573,"RAMSEY (ZONE)",,"2011",3/22/2011 0:00:00,"2200","Winter Storm",6,0,,,0,0,"CST-6",0,"MN",,"47860","Z",62,"MPX",0,0,"COOP Observer",,,,,,,,,,,313,,
314,294084,"RAMSEY CO.","MOUNDS VIEW","2011",5/22/2011 0:00:00,"1329","Tornado",3,0,,"EF0",0,20000,"CST-6",0,"MN",,"49897","C",123,"MPX",0,0,"NWS Storm Survey",,1,1.30,100,"S",1,"ENE","MOUNDS VIEW",45.10,-93.22,314,"45.1246","-93.217"
315,294971,"RAMSEY CO.","ROSEVILLE","2011",5/30/2011 0:00:00,"911","Hail",2,0,0.75,,0,0,"CST-6",0,"MN",,"50144","C",123,"MPX",0,0,"Trained Spotter",,1,,,"N",1,"N","ROSEVILLE",45.03,-93.15,315,"45.03","-93.15"
316,294972,"RAMSEY CO.","VADNAIS HGTS","2011",5/30/2011 0:00:00,"922","Hail",2,0,0.75,,0,0,"CST-6",0,"MN",,"50144","C",123,"MPX",0,0,"Trained Spotter",,1,,,"NE",1,"NE","VADNAIS HGTS",45.06,-93.07,316,"45.06","-93.07"
317,294973,"RAMSEY CO.","WHITE BEAR LAKE","2011",5/30/2011 0:00:00,"926","Hail",2,0,1.00,,0,0,"CST-6",0,"MN",,"50144","C",123,"MPX",0,0,"Trained Spotter",,1,,,"SSE",1,"SSE","WHITE BEAR LAKE",45.06,-93.00,317,"45.0674","-93.0094"
318,327295,"RAMSEY (ZONE)",,"2011",6/7/2011 0:00:00,"1200","Excessive Heat",8,0,,,0,0,"CST-6",0,"MN",,"54483","Z",62,"MPX",0,0,"Mesonet",,,,,,,,,,,318,,
319,335589,"RAMSEY CO.","ARDEN HILLS","2011",7/1/2011 0:00:00,"1925","Hail",2,0,0.88,,0,0,"CST-6",0,"MN",,"51542","C",123,"MPX",0,0,"Trained Spotter",,2,,,"NNE",2,"NNE","ARDEN HILLS",45.07,-93.14,319,"45.0774","-93.1469"
320,335590,"RAMSEY CO.","WHITE BEAR LAKE","2011",7/1/2011 0:00:00,"1931","Thunderstorm Wind",1,0,50.00,,0,0,"CST-6",0,"MN","EG","51542","C",123,"MPX",0,0,"Amateur Radio",,0,,,"N",0,"N","WHITE BEAR LAKE",45.08,-93.02,320,"45.08","-93.02"
321,313357,"RAMSEY CO.","LITTLE CANADA","2011",7/16/2011 0:00:00,"600","Heavy Rain",5,0,,,0,0,"CST-6",0,"MN",,"52437","C",123,"MPX",0,0,"Trained Spotter",,1,,,"E",1,"E","LITTLE CANADA",45.02,-93.08,321,"45.02","-93.08"
322,313351,"RAMSEY CO.","WHITE BEAR LAKE","2011",7/16/2011 0:00:00,"630","Flash Flood",9,0,,,0,500000,"CST-6",0,"MN",,"52437","C",123,"MPX",0,0,"Emergency Manager","Heavy Rain",3,,,"SE",4,"SSE","NORTH ST PAUL",45.05,-92.98,322,"44.9369","-92.9821"
323,313358,"RAMSEY CO.","NORTH ST PAUL","2011",7/16/2011 0:00:00,"700","Heavy Rain",5,0,,,0,0,"CST-6",0,"MN",,"52437","C",123,"MPX",0,0,"Trained Spotter",,1,,,"SW",1,"SW","NORTH ST PAUL",44.99,-93.02,323,"44.99","-93.02"
324,335998,"RAMSEY (ZONE)",,"2011",7/18/2011 0:00:00,"1200","Excessive Heat",8,0,,,0,0,"CST-6",0,"MN",,"55017","Z",62,"MPX",0,0,"Newspaper",,,,,,,,,,,324,,
325,313742,"RAMSEY CO.","ARDEN HILLS","2011",7/19/2011 0:00:00,"1033","Hail",2,0,1.00,,0,0,"CST-6",0,"MN",,"52506","C",123,"MPX",0,0,"Trained Spotter",,2,,,"SW",2,"SW","ARDEN HILLS",45.03,-93.19,325,"45.03","-93.19"
326,313744,"RAMSEY CO.","NEW BRIGHTON","2011",7/19/2011 0:00:00,"1034","Hail",2,0,1.00,,0,0,"CST-6",0,"MN",,"52506","C",123,"MPX",0,0,"Trained Spotter",,1,,,"SE",1,"SE","NEW BRIGHTON",45.06,-93.19,326,"45.0609","-93.1907"
327,313745,"RAMSEY CO.","ARDEN HILLS","2011",7/19/2011 0:00:00,"1035","Hail",2,0,1.00,,0,0,"CST-6",0,"MN",,"52506","C",123,"MPX",0,0,"Amateur Radio",,1,,,"WNW",1,"WNW","ARDEN HILLS",45.05,-93.18,327,"45.0575","-93.1876"
328,313746,"RAMSEY CO.","ST PAUL","2011",7/19/2011 0:00:00,"1044","Hail",2,0,0.88,,0,0,"CST-6",0,"MN",,"52506","C",123,"MPX",0,0,"Trained Spotter",,1,,,"ENE",1,"ENE","ST PAUL",44.97,-93.13,328,"44.9741","-93.1397"
329,313747,"RAMSEY CO.","FALCON HGTS","2011",7/19/2011 0:00:00,"1047","Hail",2,0,1.00,,0,0,"CST-6",0,"MN",,"52506","C",123,"MPX",0,0,"Amateur Radio",,1,,,"NE",1,"NE","FALCON HGTS",45.01,-93.16,329,"45.0104","-93.1667"
330,313748,"RAMSEY CO.","ROSEVILLE","2011",7/19/2011 0:00:00,"1055","Hail",2,0,1.25,,0,0,"CST-6",0,"MN",,"52506","C",123,"MPX",0,0,"Trained Spotter",,0,,,"N",0,"N","ROSEVILLE",45.02,-93.15,330,"45.02","-93.15"
331,313749,"RAMSEY CO.","ST PAUL","2011",7/19/2011 0:00:00,"1106","Hail",2,0,1.25,,0,0,"CST-6",0,"MN",,"52506","C",123,"MPX",0,0,"Broadcast Media",,3,,,"ESE",3,"ESE","ST PAUL",44.95,-93.10,331,"44.95","-93.1"
332,313750,"RAMSEY CO.","LAUDERDALE","2011",7/19/2011 0:00:00,"1107","Hail",2,0,1.00,,0,0,"CST-6",0,"MN",,"52506","C",123,"MPX",0,0,"Amateur Radio",,2,,,"SE",2,"SE","LAUDERDALE",44.95,-93.20,332,"44.9598","-93.2022"
333,318335,"RAMSEY CO.","FALCON HGTS","2011",8/1/2011 0:00:00,"1250","Thunderstorm Wind",1,0,52.00,,0,0,"CST-6",0,"MN","EG","53225","C",123,"MPX",0,0,"NWS Employee",,1,,,"S",1,"S","FALCON HGTS",44.98,-93.18,333,"44.9843","-93.1833"
334,318302,"RAMSEY CO.","ST PAUL","2011",8/1/2011 0:00:00,"1256","Hail",2,0,0.75,,0,0,"CST-6",0,"MN",,"53225","C",123,"MPX",0,0,"Trained Spotter",,3,,,"ESE",3,"ESE","ST PAUL",44.95,-93.10,334,"44.95","-93.1"
335,322956,"RAMSEY CO.","NORTH ST PAUL","2011",8/16/2011 0:00:00,"1810","Heavy Rain",5,0,,,0,0,"CST-6",0,"MN",,"53896","C",123,"MPX",0,0,"Trained Spotter",,2,,,"NNW",2,"NNW","NORTH ST PAUL",45.03,-93.01,335,"45.03","-93.01"
336,322951,"RAMSEY CO.","NEW BRIGHTON","2011",8/16/2011 0:00:00,"2000","Flash Flood",9,0,,,0,0,"CST-6",0,"MN",,"53896","C",123,"MPX",0,0,"Law Enforcement","Heavy Rain",0,,,"E",1,"E","NEW BRIGHTON",45.07,-93.19,336,"45.0706","-93.1826"
337,353148,"RAMSEY (ZONE)",,"2011",12/31/2011 0:00:00,"2000","Winter Weather",6,0,,,0,0,"CST-6",0,"MN",,"58925","Z",62,"MPX",0,0,"County Official",,,,,,,,,,,337,,
338,371600,"RAMSEY CO.","ST PAUL","2012",5/19/2012 0:00:00,"1730","Thunderstorm Wind",1,0,50.00,,0,0,"CST-6",0,"MN","EG","62108","C",123,"MPX",0,0,"Trained Spotter",,3,,,"ESE",3,"ESE","ST PAUL",44.95,-93.10,338,"44.95","-93.1"
339,371586,"RAMSEY CO.","ST PAUL","2012",5/19/2012 0:00:00,"1834","Hail",2,0,1.00,,0,0,"CST-6",0,"MN",,"62108","C",123,"MPX",0,0,"Trained Spotter",,5,,,"SSW",5,"SSW","ST PAUL",44.90,-93.18,339,"44.9","-93.18"
340,371585,"RAMSEY CO.","ST PAUL","2012",5/19/2012 0:00:00,"1835","Hail",2,0,1.75,,0,0,"CST-6",0,"MN",,"62108","C",123,"MPX",0,0,"Trained Spotter",,3,,,"ESE",3,"ESE","ST PAUL",44.95,-93.10,340,"44.95","-93.1"
341,371587,"RAMSEY CO.","ST PAUL","2012",5/19/2012 0:00:00,"1838","Hail",2,0,0.88,,0,0,"CST-6",0,"MN",,"62108","C",123,"MPX",0,0,"Amateur Radio",,0,,,"E",0,"E","ST PAUL",44.97,-93.14,341,"44.97","-93.14"
342,371588,"RAMSEY CO.","ST PAUL","2012",5/19/2012 0:00:00,"1840","Hail",2,0,0.75,,0,0,"CST-6",0,"MN",,"62108","C",123,"MPX",0,0,"Trained Spotter",,3,,,"SE",3,"SE","ST PAUL",44.94,-93.12,342,"44.94","-93.12"
343,371590,"RAMSEY CO.","ST PAUL","2012",5/19/2012 0:00:00,"1845","Hail",2,0,0.88,,0,0,"CST-6",0,"MN",,"62108","C",123,"MPX",0,0,"Trained Spotter",,2,,,"ESE",2,"ESE","ST PAUL",44.95,-93.10,343,"44.9577","-93.1049"
344,380341,"RAMSEY CO.","ARDEN HILLS","2012",5/24/2012 0:00:00,"700","Heavy Rain",5,0,,,0,0,"CST-6",0,"MN",,"63515","C",123,"MPX",0,0,"CoCoRaHS",,1,,,"N",1,"N","ARDEN HILLS",45.07,-93.17,344,"45.07","-93.17"
345,373648,"RAMSEY CO.","FALCON HGTS","2012",5/27/2012 0:00:00,"1842","Hail",2,0,1.00,,0,0,"CST-6",0,"MN",,"62412","C",123,"MPX",0,0,"Trained Spotter",,1,,,"S",1,"S","FALCON HGTS",44.99,-93.18,345,"44.99","-93.18"
346,373671,"RAMSEY CO.","NORTH ST PAUL","2012",5/27/2012 0:00:00,"2219","Thunderstorm Wind",1,0,51.00,,0,0,"CST-6",0,"MN","MG","62412","C",123,"MPX",0,0,"Trained Spotter",,1,,,"N",1,"N","NORTH ST PAUL",45.01,-93.00,346,"45.01","-93"
347,377472,"RAMSEY CO.","ST PAUL","2012",6/10/2012 0:00:00,"1955","Thunderstorm Wind",1,0,61.00,,0,50000,"CST-6",0,"MN","EG","63032","C",123,"MPX",0,0,"Public",,3,,,"S",5,"S","ST PAUL",44.92,-93.15,347,"44.9058","-93.1678"
348,377531,"RAMSEY CO.","NORTH ST PAUL","2012",6/14/2012 0:00:00,"1100","Hail",2,0,0.75,,0,0,"CST-6",0,"MN",,"63035","C",123,"MPX",0,0,"Trained Spotter",,1,,,"SW",1,"SW","NORTH ST PAUL",44.99,-93.02,348,"44.99","-93.02"
349,377534,"RAMSEY CO.","ST PAUL","2012",6/14/2012 0:00:00,"1115","Hail",2,0,0.75,,0,0,"CST-6",0,"MN",,"63035","C",123,"MPX",0,0,"Trained Spotter",,3,,,"ESE",3,"ESE","ST PAUL",44.95,-93.10,349,"44.95","-93.1"
350,377535,"RAMSEY CO.","ST PAUL","2012",6/14/2012 0:00:00,"1116","Hail",2,0,0.88,,0,0,"CST-6",0,"MN",,"63035","C",123,"MPX",0,0,"Trained Spotter",,3,,,"ESE",3,"ESE","ST PAUL",44.95,-93.10,350,"44.953","-93.1048"
351,377537,"RAMSEY CO.","NORTH ST PAUL","2012",6/14/2012 0:00:00,"1120","Hail",2,0,1.00,,0,0,"CST-6",0,"MN",,"63035","C",123,"MPX",0,0,"Trained Spotter",,1,,,"SW",1,"SW","NORTH ST PAUL",44.99,-93.02,351,"44.99","-93.02"
352,377539,"RAMSEY CO.","ST PAUL","2012",6/14/2012 0:00:00,"1122","Hail",2,0,0.88,,0,0,"CST-6",0,"MN",,"63035","C",123,"MPX",0,0,"Trained Spotter",,2,,,"E",2,"E","ST PAUL",44.96,-93.11,352,"44.9658","-93.1174"
353,377540,"RAMSEY CO.","NORTH ST PAUL","2012",6/14/2012 0:00:00,"1125","Hail",2,0,0.75,,0,0,"CST-6",0,"MN",,"63035","C",123,"MPX",0,0,"Trained Spotter",,1,,,"NW",1,"NW","NORTH ST PAUL",45.01,-93.01,353,"45.0158","-93.0151"
354,377541,"RAMSEY CO.","ST PAUL","2012",6/14/2012 0:00:00,"1126","Hail",2,0,0.75,,0,0,"CST-6",0,"MN",,"63035","C",123,"MPX",0,0,"Trained Spotter",,2,,,"E",2,"E","ST PAUL",44.96,-93.10,354,"44.9668","-93.1084"
355,377542,"RAMSEY CO.","NORTH ST PAUL","2012",6/14/2012 0:00:00,"1127","Hail",2,0,0.75,,0,0,"CST-6",0,"MN",,"63035","C",123,"MPX",0,0,"Trained Spotter",,1,,,"SW",1,"SW","NORTH ST PAUL",44.98,-93.01,355,"44.9855","-93.0188"
356,377545,"RAMSEY CO.","FALCON HGTS","2012",6/14/2012 0:00:00,"1129","Hail",2,0,1.00,,0,0,"CST-6",0,"MN",,"63035","C",123,"MPX",0,0,"Trained Spotter",,1,,,"S",1,"S","FALCON HGTS",44.99,-93.18,356,"44.99","-93.18"
357,377543,"RAMSEY CO.","LAUDERDALE","2012",6/14/2012 0:00:00,"1129","Hail",2,0,1.00,,0,0,"CST-6",0,"MN",,"63035","C",123,"MPX",0,0,"Trained Spotter",,6,,,"SW",6,"SW","LAUDERDALE",44.91,-93.31,357,"44.9135","-93.3196"
358,377547,"RAMSEY CO.","ST PAUL","2012",6/14/2012 0:00:00,"1130","Hail",2,0,0.75,,0,0,"CST-6",0,"MN",,"63035","C",123,"MPX",0,0,"Trained Spotter",,1,,,"NW",1,"NW","ST PAUL",44.98,-93.16,358,"44.9841","-93.1644"
359,377549,"RAMSEY CO.","LITTLE CANADA","2012",6/14/2012 0:00:00,"1131","Hail",2,0,1.00,,0,0,"CST-6",0,"MN",,"63035","C",123,"MPX",0,0,"Trained Spotter",,1,,,"SSW",1,"SSW","LITTLE CANADA",45.00,-93.10,359,"45.0079","-93.1064"
360,377550,"RAMSEY CO.","LITTLE CANADA","2012",6/14/2012 0:00:00,"1133","Hail",2,0,1.00,,0,0,"CST-6",0,"MN",,"63035","C",123,"MPX",0,0,"Amateur Radio",,3,,,"S",3,"S","LITTLE CANADA",44.97,-93.08,360,"44.9773","-93.0889"
361,377551,"RAMSEY CO.","NORTH ST PAUL","2012",6/14/2012 0:00:00,"1135","Hail",2,0,0.75,,0,0,"CST-6",0,"MN",,"63035","C",123,"MPX",0,0,"Trained Spotter",,1,,,"WSW",1,"WSW","NORTH ST PAUL",44.99,-93.01,361,"44.9959","-93.013"
362,377554,"RAMSEY CO.","NORTH ST PAUL","2012",6/14/2012 0:00:00,"1140","Hail",2,0,0.88,,0,0,"CST-6",0,"MN",,"63035","C",123,"MPX",0,0,"Amateur Radio",,3,,,"SSW",3,"SSW","NORTH ST PAUL",44.96,-93.02,362,"44.9631","-93.0254"
363,382975,"RAMSEY CO.","LITTLE CANADA","2012",6/17/2012 0:00:00,"2220","Thunderstorm Wind",1,0,51.00,,0,0,"CST-6",0,"MN","MG","63037","C",123,"MPX",0,0,"Trained Spotter",,1,,,"S",1,"S","LITTLE CANADA",45.01,-93.10,363,"45.01","-93.1"
364,383748,"RAMSEY CO.","NORTH ST PAUL","2012",6/19/2012 0:00:00,"330","Thunderstorm Wind",1,0,52.00,,0,0,"CST-6",0,"MN","EG","63038","C",123,"MPX",0,0,"Public",,3,,,"S",3,"S","NORTH ST PAUL",44.95,-93.00,364,"44.9537","-93.0063"
365,378355,"RAMSEY CO.","ARDEN HILLS","2012",6/19/2012 0:00:00,"446","Hail",2,0,0.75,,0,0,"CST-6",0,"MN",,"63038","C",123,"MPX",0,0,"Trained Spotter",,2,,,"SW",2,"SW","ARDEN HILLS",45.03,-93.21,365,"45.03","-93.21"
366,378358,"RAMSEY CO.","VADNAIS HGTS","2012",6/19/2012 0:00:00,"455","Hail",2,0,1.00,,0,0,"CST-6",0,"MN",,"63038","C",123,"MPX",0,0,"Public",,1,,,"NE",1,"NE","VADNAIS HGTS",45.06,-93.07,366,"45.06","-93.07"
367,388345,"RAMSEY CO.","NORTH ST PAUL","2012",8/3/2012 0:00:00,"2230","Thunderstorm Wind",1,0,52.00,,0,0,"CST-6",0,"MN","EG","64830","C",123,"MPX",0,0,"Trained Spotter",,1,,,"SW",1,"SW","NORTH ST PAUL",44.99,-93.02,367,"44.99","-93.02"
368,388334,"RAMSEY CO.","FALCON HGTS","2012",8/3/2012 0:00:00,"2230","Thunderstorm Wind",1,0,51.00,,0,0,"CST-6",0,"MN","MG","64830","C",123,"MPX",0,0,"Storm Chaser",,1,,,"S",1,"S","FALCON HGTS",44.99,-93.18,368,"44.99","-93.18"
369,412629,"RAMSEY CO.","ST PAUL","2012",11/10/2012 0:00:00,"2313","Thunderstorm Wind",1,0,56.00,,0,50000,"CST-6",0,"MN","EG","68770","C",123,"MPX",0,0,"NWS Storm Survey",,4,,,"SE",5,"ESE","ST PAUL",44.91,-93.09,369,"44.932","-93.0642"
370,412631,"RAMSEY CO.","ST PAUL","2012",11/10/2012 0:00:00,"2316","Thunderstorm Wind",1,0,61.00,,0,0,"CST-6",0,"MN","MG","68770","C",123,"MPX",0,0,"ASOS",,5,,,"ESE",5,"ESE","ST PAUL",44.93,-93.06,370,"44.9362","-93.0638"
371,412628,"RAMSEY CO.","NORTH ST PAUL","2012",11/10/2012 0:00:00,"2317","Thunderstorm Wind",1,0,52.00,,0,0,"CST-6",0,"MN","EG","68770","C",123,"MPX",0,0,"Law Enforcement",,5,,,"SW",2,"SE","WHITE BEAR LAKE",44.94,-93.05,371,"45.06","-92.9889"
372,415948,"RAMSEY (ZONE)",,"2012",12/9/2012 0:00:00,"0","Winter Storm",6,0,,,0,0,"CST-6",0,"MN",,"69316","Z",62,"MPX",0,0,"Trained Spotter",,,,,,,,,,,372,,
373,428380,"RAMSEY (ZONE)",,"2013",3/4/2013 0:00:00,"600","Winter Storm",6,0,,,0,0,"CST-6",0,"MN",,"71211","Z",62,"MPX",0,0,"COOP Observer",,,,,,,,,,,373,,
374,433827,"RAMSEY (ZONE)",,"2013",4/10/2013 0:00:00,"0","Winter Storm",6,0,,,0,0,"CST-6",0,"MN",,"71950","Z",62,"MPX",0,0,"Trained Spotter",,,,,,,,,,,374,,
375,436399,"RAMSEY (ZONE)",,"2013",4/18/2013 0:00:00,"1000","Winter Storm",6,0,,,0,0,"CST-6",0,"MN",,"72203","Z",62,"MPX",0,0,"Trained Spotter",,,,,,,,,,,375,,
376,436351,"RAMSEY (ZONE)",,"2013",4/22/2013 0:00:00,"1800","Winter Storm",6,0,,,0,0,"CST-6",0,"MN",,"72361","Z",62,"MPX",0,0,"Trained Spotter",,,,,,,,,,,376,,
377,440736,"RAMSEY CO.","(STP)ST PAUL DOWNTOWN AIRPORT HOLMAN FIELD","2013",5/19/2013 0:00:00,"1438","Hail",2,0,0.75,,0,0,"CST-6",0,"MN",,"72961","C",123,"MPX",0,0,"Public",,2,,,"NW",2,"NW","(STP)ST PAUL DOWNTOWN AIRPORT HOLMAN FIELD",44.95,-93.10,377,"44.95","-93.1"
378,444067,"RAMSEY CO.","FALCON HGTS","2013",5/31/2013 0:00:00,"1305","Hail",2,0,1.25,,0,0,"CST-6",0,"MN",,"73449","C",123,"MPX",0,0,"Public",,1,,,"SW",1,"SW","FALCON HGTS",44.98,-93.20,378,"44.9871","-93.2024"
379,444071,"RAMSEY CO.","LAUDERDALE","2013",5/31/2013 0:00:00,"1305","Hail",2,0,0.88,,0,0,"CST-6",0,"MN",,"73449","C",123,"MPX",0,0,"Public",,1,,,"E",1,"E","LAUDERDALE",44.97,-93.20,379,"44.9764","-93.2025"
380,444066,"RAMSEY CO.","FALCON HGTS","2013",5/31/2013 0:00:00,"1305","Hail",2,0,0.75,,0,0,"CST-6",0,"MN",,"73449","C",123,"MPX",0,0,"COOP Observer",,1,,,"S",1,"S","FALCON HGTS",44.98,-93.18,380,"44.9853","-93.1815"
381,444068,"RAMSEY CO.","FALCON HGTS","2013",5/31/2013 0:00:00,"1305","Hail",2,0,1.25,,0,0,"CST-6",0,"MN",,"73449","C",123,"MPX",0,0,"Trained Spotter",,1,,,"NNW",1,"NNW","FALCON HGTS",45.02,-93.18,381,"45.0205","-93.1892"
382,444070,"RAMSEY CO.","FALCON HGTS","2013",5/31/2013 0:00:00,"1309","Hail",2,0,1.00,,0,0,"CST-6",0,"MN",,"73449","C",123,"MPX",0,0,"Trained Spotter",,1,,,"NNE",1,"NNE","FALCON HGTS",45.01,-93.17,382,"45.0127","-93.1709"
383,444073,"RAMSEY CO.","ARDEN HILLS","2013",5/31/2013 0:00:00,"1310","Hail",2,0,1.00,,0,0,"CST-6",0,"MN",,"73449","C",123,"MPX",0,0,"Trained Spotter",,1,,,"N",1,"N","ARDEN HILLS",45.07,-93.17,383,"45.07","-93.17"
384,444076,"RAMSEY CO.","SHOREVIEW","2013",5/31/2013 0:00:00,"1312","Hail",2,0,0.88,,0,0,"CST-6",0,"MN",,"73449","C",123,"MPX",0,0,"Public",,1,,,"SW",1,"SW","SHOREVIEW",45.07,-93.14,384,"45.07","-93.14"
385,444074,"RAMSEY CO.","SHOREVIEW","2013",5/31/2013 0:00:00,"1314","Hail",2,0,1.00,,0,0,"CST-6",0,"MN",,"73449","C",123,"MPX",0,0,"Public",,0,,,"W",0,"W","SHOREVIEW",45.08,-93.14,385,"45.08","-93.14"
386,444075,"RAMSEY CO.","NORTH OAKS","2013",5/31/2013 0:00:00,"1315","Hail",2,0,0.75,,0,0,"CST-6",0,"MN",,"73449","C",123,"MPX",0,0,"Public",,1,,,"SW",1,"SW","NORTH OAKS",45.07,-93.11,386,"45.07","-93.11"
387,444077,"RAMSEY CO.","SHOREVIEW","2013",5/31/2013 0:00:00,"1315","Hail",2,0,1.00,,0,0,"CST-6",0,"MN",,"73449","C",123,"MPX",0,0,"Public",,1,,,"N",1,"N","SHOREVIEW",45.10,-93.13,387,"45.1","-93.13"
388,447182,"RAMSEY CO.","NORTH ST PAUL","2013",6/15/2013 0:00:00,"1445","Thunderstorm Wind",1,0,52.00,,0,0,"CST-6",0,"MN","EG","73921","C",123,"MPX",0,0,"Trained Spotter",,2,,,"NNW",2,"NNW","NORTH ST PAUL",45.03,-93.01,388,"45.03","-93.01"
389,450684,"RAMSEY CO.","(STP)ST PAUL DOWNTOWN AIRPORT HOLMAN FIELD","2013",6/16/2013 0:00:00,"1730","Thunderstorm Wind",1,0,52.00,,0,0,"CST-6",0,"MN","EG","73922","C",123,"MPX",0,0,"Broadcast Media",,2,,,"WNW",2,"WNW","(STP)ST PAUL DOWNTOWN AIRPORT HOLMAN FIELD",44.94,-93.10,389,"44.9409","-93.1031"
390,447524,"RAMSEY CO.","(STP)ST PAUL DOWNTOWN AIRPORT HOLMAN FIELD","2013",6/21/2013 0:00:00,"250","Hail",2,0,0.88,,0,0,"CST-6",0,"MN",,"73989","C",123,"MPX",0,0,"Trained Spotter",,2,,,"NW",2,"NW","(STP)ST PAUL DOWNTOWN AIRPORT HOLMAN FIELD",44.95,-93.10,390,"44.95","-93.1"
391,452478,"RAMSEY CO.","ST PAUL","2013",6/21/2013 0:00:00,"250","Thunderstorm Wind",1,0,56.00,,0,0,"CST-6",0,"MN","EG","73989","C",123,"MPX",0,0,"Trained Spotter",,5,,,"SSW",4,"S","ST PAUL",44.90,-93.18,391,"44.9084","-93.1648"
392,447705,"RAMSEY CO.","MOUNDS VIEW","2013",6/21/2013 0:00:00,"1900","Thunderstorm Wind",1,0,52.00,,0,0,"CST-6",0,"MN","EG","74019","C",123,"MPX",0,0,"Trained Spotter",,1,,,"SE",1,"SE","MOUNDS VIEW",45.11,-93.22,392,"45.11","-93.22"
393,447700,"RAMSEY CO.","FALCON HGTS","2013",6/21/2013 0:00:00,"1901","Thunderstorm Wind",1,0,52.00,,0,0,"CST-6",0,"MN","EG","74019","C",123,"MPX",0,0,"Trained Spotter",,1,,,"S",1,"S","FALCON HGTS",44.99,-93.18,393,"44.99","-93.18"
394,459654,"RAMSEY CO.","GEM LAKE","2013",6/21/2013 0:00:00,"1903","Thunderstorm Wind",1,0,56.00,,0,0,"CST-6",0,"MN","EG","74019","C",123,"MPX",0,0,"Trained Spotter",,2,,,"S",2,"S","GEM LAKE",45.02,-93.05,394,"45.0209","-93.0509"
395,447713,"RAMSEY CO.","ST PAUL","2013",6/21/2013 0:00:00,"1904","Thunderstorm Wind",1,0,56.00,,0,0,"CST-6",0,"MN","EG","74019","C",123,"MPX",0,0,"Trained Spotter",,4,,,"SSW",4,"S","ST PAUL",44.91,-93.17,395,"44.9181","-93.1582"
396,447720,"RAMSEY CO.","(STP)ST PAUL DOWNTOWN AIRPORT HOLMAN FIELD","2013",6/21/2013 0:00:00,"1905","Thunderstorm Wind",1,0,52.00,,0,0,"CST-6",0,"MN","EG","74019","C",123,"MPX",0,0,"Trained Spotter",,3,,,"W",3,"W","(STP)ST PAUL DOWNTOWN AIRPORT HOLMAN FIELD",44.93,-93.11,396,"44.9341","-93.1174"
397,459607,"RAMSEY CO.","FALCON HGTS","2013",6/21/2013 0:00:00,"1930","Flash Flood",9,0,,,0,0,"CST-6",0,"MN",,"74019","C",123,"MPX",0,0,"Public","Heavy Rain",1,,,"S",1,"S","FALCON HGTS",44.99,-93.18,397,"44.9853","-93.1821"
398,459606,"RAMSEY CO.","(STP)ST PAUL DOWNTOWN AIRPORT HOLMAN FIELD","2013",6/21/2013 0:00:00,"2000","Flash Flood",9,0,,,0,0,"CST-6",0,"MN",,"74019","C",123,"MPX",0,0,"Trained Spotter","Heavy Rain",2,,,"NW",3,"NW","(STP)ST PAUL DOWNTOWN AIRPORT HOLMAN FIELD",44.95,-93.10,398,"44.9562","-93.0992"
399,473164,"RAMSEY (ZONE)",,"2013",8/25/2013 0:00:00,"1300","Excessive Heat",8,0,,,216,0,"CST-6",0,"MN",,"76900","Z",62,"MPX",0,0,"State Official",,,,,,,,,,,399,,
